Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
250,0.9812,./output/segnum_points_2500/success/pred_7_26.gif,./output/segnum_points_2500/success/gt_7_26.gif
251,0.9216,./output/segnum_points_2500/success/pred_7_27.gif,./output/segnum_points_2500/success/gt_7_27.gif
252,0.93719995,./output/segnum_points_2500/success/pred_7_28.gif,./output/segnum_points_2500/success/gt_7_28.gif
253,0.9856,./output/segnum_points_2500/success/pred_7_29.gif,./output/segnum_points_2500/success/gt_7_29.gif
254,0.90919995,./output/segnum_points_2500/success/pred_7_30.gif,./output/segnum_points_2500/success/gt_7_30.gif
255,0.62479997,./output/segnum_points_2500/success/pred_7_31.gif,./output/segnum_points_2500/success/gt_7_31.gif
256,0.8596,./output/segnum_points_2500/success/pred_8_0.gif,./output/segnum_points_2500/success/gt_8_0.gif
257,0.92399997,./output/segnum_points_2500/success/pred_8_1.gif,./output/segnum_points_2500/success/gt_8_1.gif
258,0.97279996,./output/segnum_points_2500/success/pred_8_2.gif,./output/segnum_points_2500/success/gt_8_2.gif
259,0.7492,./output/segnum_points_2500/success/pred_8_3.gif,./output/segnum_points_2500/success/gt_8_3.gif
260,0.85719997,./output/segnum_points_2500/success/pred_8_4.gif,./output/segnum_points_2500/success/gt_8_4.gif
261,0.972,./output/segnum_points_2500/success/pred_8_5.gif,./output/segnum_points_2500/success/gt_8_5.gif
262,0.98319995,./output/segnum_points_2500/success/pred_8_6.gif,./output/segnum_points_2500/success/gt_8_6.gif
263,0.972,./output/segnum_points_2500/success/pred_8_7.gif,./output/segnum_points_2500/success/gt_8_7.gif
264,0.9808,./output/segnum_points_2500/success/pred_8_8.gif,./output/segnum_points_2500/success/gt_8_8.gif
265,0.9736,./output/segnum_points_2500/success/pred_8_9.gif,./output/segnum_points_2500/success/gt_8_9.gif
266,0.96159995,./output/segnum_points_2500/success/pred_8_10.gif,./output/segnum_points_2500/success/gt_8_10.gif
267,0.9924,./output/segnum_points_2500/success/pred_8_11.gif,./output/segnum_points_2500/success/gt_8_11.gif
268,0.67399997,./output/segnum_points_2500/success/pred_8_12.gif,./output/segnum_points_2500/success/gt_8_12.gif
269,0.8204,./output/segnum_points_2500/success/pred_8_13.gif,./output/segnum_points_2500/success/gt_8_13.gif
270,0.96599996,./output/segnum_points_2500/success/pred_8_14.gif,./output/segnum_points_2500/success/gt_8_14.gif
271,0.90279996,./output/segnum_points_2500/success/pred_8_15.gif,./output/segnum_points_2500/success/gt_8_15.gif
272,0.6936,./output/segnum_points_2500/success/pred_8_16.gif,./output/segnum_points_2500/success/gt_8_16.gif
273,0.93079996,./output/segnum_points_2500/success/pred_8_17.gif,./output/segnum_points_2500/success/gt_8_17.gif
274,0.8552,./output/segnum_points_2500/success/pred_8_18.gif,./output/segnum_points_2500/success/gt_8_18.gif
275,0.9884,./output/segnum_points_2500/success/pred_8_19.gif,./output/segnum_points_2500/success/gt_8_19.gif
276,0.9244,./output/segnum_points_2500/success/pred_8_20.gif,./output/segnum_points_2500/success/gt_8_20.gif
277,0.98999995,./output/segnum_points_2500/success/pred_8_21.gif,./output/segnum_points_2500/success/gt_8_21.gif
278,0.9812,./output/segnum_points_2500/success/pred_8_22.gif,./output/segnum_points_2500/success/gt_8_22.gif
279,0.75879997,./output/segnum_points_2500/success/pred_8_23.gif,./output/segnum_points_2500/success/gt_8_23.gif
280,0.97599995,./output/segnum_points_2500/success/pred_8_24.gif,./output/segnum_points_2500/success/gt_8_24.gif
281,0.978,./output/segnum_points_2500/success/pred_8_25.gif,./output/segnum_points_2500/success/gt_8_25.gif
282,0.9504,./output/segnum_points_2500/success/pred_8_26.gif,./output/segnum_points_2500/success/gt_8_26.gif
283,0.8516,./output/segnum_points_2500/success/pred_8_27.gif,./output/segnum_points_2500/success/gt_8_27.gif
284,0.964,./output/segnum_points_2500/success/pred_8_28.gif,./output/segnum_points_2500/success/gt_8_28.gif
285,0.89239997,./output/segnum_points_2500/success/pred_8_29.gif,./output/segnum_points_2500/success/gt_8_29.gif
286,0.9292,./output/segnum_points_2500/success/pred_8_30.gif,./output/segnum_points_2500/success/gt_8_30.gif
287,0.972,./output/segnum_points_2500/success/pred_8_31.gif,./output/segnum_points_2500/success/gt_8_31.gif
288,0.9576,./output/segnum_points_2500/success/pred_9_0.gif,./output/segnum_points_2500/success/gt_9_0.gif
289,0.9364,./output/segnum_points_2500/success/pred_9_1.gif,./output/segnum_points_2500/success/gt_9_1.gif
290,0.96879995,./output/segnum_points_2500/success/pred_9_2.gif,./output/segnum_points_2500/success/gt_9_2.gif
291,0.92359996,./output/segnum_points_2500/success/pred_9_3.gif,./output/segnum_points_2500/success/gt_9_3.gif
292,0.84559995,./output/segnum_points_2500/success/pred_9_4.gif,./output/segnum_points_2500/success/gt_9_4.gif
293,0.9404,./output/segnum_points_2500/success/pred_9_5.gif,./output/segnum_points_2500/success/gt_9_5.gif
294,0.9716,./output/segnum_points_2500/success/pred_9_6.gif,./output/segnum_points_2500/success/gt_9_6.gif
295,0.94839996,./output/segnum_points_2500/success/pred_9_7.gif,./output/segnum_points_2500/success/gt_9_7.gif
296,0.97679996,./output/segnum_points_2500/success/pred_9_8.gif,./output/segnum_points_2500/success/gt_9_8.gif
297,0.99719995,./output/segnum_points_2500/success/pred_9_9.gif,./output/segnum_points_2500/success/gt_9_9.gif
298,0.98359996,./output/segnum_points_2500/success/pred_9_10.gif,./output/segnum_points_2500/success/gt_9_10.gif
299,0.7644,./output/segnum_points_2500/success/pred_9_11.gif,./output/segnum_points_2500/success/gt_9_11.gif
300,0.97919995,./output/segnum_points_2500/success/pred_9_12.gif,./output/segnum_points_2500/success/gt_9_12.gif
301,0.9752,./output/segnum_points_2500/success/pred_9_13.gif,./output/segnum_points_2500/success/gt_9_13.gif
302,0.9812,./output/segnum_points_2500/success/pred_9_14.gif,./output/segnum_points_2500/success/gt_9_14.gif
303,0.94839996,./output/segnum_points_2500/success/pred_9_15.gif,./output/segnum_points_2500/success/gt_9_15.gif
304,0.9264,./output/segnum_points_2500/success/pred_9_16.gif,./output/segnum_points_2500/success/gt_9_16.gif
305,0.8472,./output/segnum_points_2500/success/pred_9_17.gif,./output/segnum_points_2500/success/gt_9_17.gif
306,0.9068,./output/segnum_points_2500/success/pred_9_18.gif,./output/segnum_points_2500/success/gt_9_18.gif
307,0.97919995,./output/segnum_points_2500/success/pred_9_19.gif,./output/segnum_points_2500/success/gt_9_19.gif
308,0.95479995,./output/segnum_points_2500/success/pred_9_20.gif,./output/segnum_points_2500/success/gt_9_20.gif
309,0.9352,./output/segnum_points_2500/success/pred_9_21.gif,./output/segnum_points_2500/success/gt_9_21.gif
310,0.8856,./output/segnum_points_2500/success/pred_9_22.gif,./output/segnum_points_2500/success/gt_9_22.gif
311,0.73399997,./output/segnum_points_2500/success/pred_9_23.gif,./output/segnum_points_2500/success/gt_9_23.gif
312,0.8448,./output/segnum_points_2500/success/pred_9_24.gif,./output/segnum_points_2500/success/gt_9_24.gif
313,0.98359996,./output/segnum_points_2500/success/pred_9_25.gif,./output/segnum_points_2500/success/gt_9_25.gif
314,0.98039997,./output/segnum_points_2500/success/pred_9_26.gif,./output/segnum_points_2500/success/gt_9_26.gif
315,0.9464,./output/segnum_points_2500/success/pred_9_27.gif,./output/segnum_points_2500/success/gt_9_27.gif
316,0.964,./output/segnum_points_2500/success/pred_9_28.gif,./output/segnum_points_2500/success/gt_9_28.gif
317,0.89599997,./output/segnum_points_2500/success/pred_9_29.gif,./output/segnum_points_2500/success/gt_9_29.gif
318,0.964,./output/segnum_points_2500/success/pred_9_30.gif,./output/segnum_points_2500/success/gt_9_30.gif
319,0.94799995,./output/segnum_points_2500/success/pred_9_31.gif,./output/segnum_points_2500/success/gt_9_31.gif
320,0.95239997,./output/segnum_points_2500/success/pred_10_0.gif,./output/segnum_points_2500/success/gt_10_0.gif
321,0.90959996,./output/segnum_points_2500/success/pred_10_1.gif,./output/segnum_points_2500/success/gt_10_1.gif
322,0.68119997,./output/segnum_points_2500/success/pred_10_2.gif,./output/segnum_points_2500/success/gt_10_2.gif
323,0.78239995,./output/segnum_points_2500/success/pred_10_3.gif,./output/segnum_points_2500/success/gt_10_3.gif
324,0.982,./output/segnum_points_2500/success/pred_10_4.gif,./output/segnum_points_2500/success/gt_10_4.gif
325,0.9824,./output/segnum_points_2500/success/pred_10_5.gif,./output/segnum_points_2500/success/gt_10_5.gif
326,0.88799995,./output/segnum_points_2500/success/pred_10_6.gif,./output/segnum_points_2500/success/gt_10_6.gif
327,0.65959996,./output/segnum_points_2500/success/pred_10_7.gif,./output/segnum_points_2500/success/gt_10_7.gif
328,0.84679997,./output/segnum_points_2500/success/pred_10_8.gif,./output/segnum_points_2500/success/gt_10_8.gif
329,0.9756,./output/segnum_points_2500/success/pred_10_9.gif,./output/segnum_points_2500/success/gt_10_9.gif
330,0.80039996,./output/segnum_points_2500/success/pred_10_10.gif,./output/segnum_points_2500/success/gt_10_10.gif
331,0.77919996,./output/segnum_points_2500/success/pred_10_11.gif,./output/segnum_points_2500/success/gt_10_11.gif
332,0.8904,./output/segnum_points_2500/success/pred_10_12.gif,./output/segnum_points_2500/success/gt_10_12.gif
333,0.9808,./output/segnum_points_2500/success/pred_10_13.gif,./output/segnum_points_2500/success/gt_10_13.gif
334,0.95559996,./output/segnum_points_2500/success/pred_10_14.gif,./output/segnum_points_2500/success/gt_10_14.gif
335,0.80039996,./output/segnum_points_2500/success/pred_10_15.gif,./output/segnum_points_2500/success/gt_10_15.gif
336,0.9208,./output/segnum_points_2500/success/pred_10_16.gif,./output/segnum_points_2500/success/gt_10_16.gif
337,0.9432,./output/segnum_points_2500/success/pred_10_17.gif,./output/segnum_points_2500/success/gt_10_17.gif
338,0.97599995,./output/segnum_points_2500/success/pred_10_18.gif,./output/segnum_points_2500/success/gt_10_18.gif
339,0.8832,./output/segnum_points_2500/success/pred_10_19.gif,./output/segnum_points_2500/success/gt_10_19.gif
340,0.982,./output/segnum_points_2500/success/pred_10_20.gif,./output/segnum_points_2500/success/gt_10_20.gif
341,0.88839996,./output/segnum_points_2500/success/pred_10_21.gif,./output/segnum_points_2500/success/gt_10_21.gif
342,0.926,./output/segnum_points_2500/success/pred_10_22.gif,./output/segnum_points_2500/success/gt_10_22.gif
343,0.78679997,./output/segnum_points_2500/success/pred_10_23.gif,./output/segnum_points_2500/success/gt_10_23.gif
344,0.8764,./output/segnum_points_2500/success/pred_10_24.gif,./output/segnum_points_2500/success/gt_10_24.gif
345,0.9736,./output/segnum_points_2500/success/pred_10_25.gif,./output/segnum_points_2500/success/gt_10_25.gif
346,0.9292,./output/segnum_points_2500/success/pred_10_26.gif,./output/segnum_points_2500/success/gt_10_26.gif
347,0.9384,./output/segnum_points_2500/success/pred_10_27.gif,./output/segnum_points_2500/success/gt_10_27.gif
348,0.82799995,./output/segnum_points_2500/success/pred_10_28.gif,./output/segnum_points_2500/success/gt_10_28.gif
349,0.9432,./output/segnum_points_2500/success/pred_10_29.gif,./output/segnum_points_2500/success/gt_10_29.gif
350,0.958,./output/segnum_points_2500/success/pred_10_30.gif,./output/segnum_points_2500/success/gt_10_30.gif
351,0.4664,./output/segnum_points_2500/fail/pred_10_31.gif,./output/segnum_points_2500/fail/gt_10_31.gif
352,0.9472,./output/segnum_points_2500/success/pred_11_0.gif,./output/segnum_points_2500/success/gt_11_0.gif
353,0.9812,./output/segnum_points_2500/success/pred_11_1.gif,./output/segnum_points_2500/success/gt_11_1.gif
354,0.7608,./output/segnum_points_2500/success/pred_11_2.gif,./output/segnum_points_2500/success/gt_11_2.gif
355,0.8896,./output/segnum_points_2500/success/pred_11_3.gif,./output/segnum_points_2500/success/gt_11_3.gif
356,0.92319995,./output/segnum_points_2500/success/pred_11_4.gif,./output/segnum_points_2500/success/gt_11_4.gif
357,0.95879996,./output/segnum_points_2500/success/pred_11_5.gif,./output/segnum_points_2500/success/gt_11_5.gif
358,0.78599995,./output/segnum_points_2500/success/pred_11_6.gif,./output/segnum_points_2500/success/gt_11_6.gif
359,0.974,./output/segnum_points_2500/success/pred_11_7.gif,./output/segnum_points_2500/success/gt_11_7.gif
360,0.9684,./output/segnum_points_2500/success/pred_11_8.gif,./output/segnum_points_2500/success/gt_11_8.gif
361,0.85359997,./output/segnum_points_2500/success/pred_11_9.gif,./output/segnum_points_2500/success/gt_11_9.gif
362,0.95159996,./output/segnum_points_2500/success/pred_11_10.gif,./output/segnum_points_2500/success/gt_11_10.gif
363,0.96519995,./output/segnum_points_2500/success/pred_11_11.gif,./output/segnum_points_2500/success/gt_11_11.gif
364,0.894,./output/segnum_points_2500/success/pred_11_12.gif,./output/segnum_points_2500/success/gt_11_12.gif
365,0.85719997,./output/segnum_points_2500/success/pred_11_13.gif,./output/segnum_points_2500/success/gt_11_13.gif
366,0.87799996,./output/segnum_points_2500/success/pred_11_14.gif,./output/segnum_points_2500/success/gt_11_14.gif
367,0.9708,./output/segnum_points_2500/success/pred_11_15.gif,./output/segnum_points_2500/success/gt_11_15.gif
368,0.96279997,./output/segnum_points_2500/success/pred_11_16.gif,./output/segnum_points_2500/success/gt_11_16.gif
369,0.9184,./output/segnum_points_2500/success/pred_11_17.gif,./output/segnum_points_2500/success/gt_11_17.gif
370,0.91959995,./output/segnum_points_2500/success/pred_11_18.gif,./output/segnum_points_2500/success/gt_11_18.gif
371,0.8028,./output/segnum_points_2500/success/pred_11_19.gif,./output/segnum_points_2500/success/gt_11_19.gif
372,0.9068,./output/segnum_points_2500/success/pred_11_20.gif,./output/segnum_points_2500/success/gt_11_20.gif
373,0.98719996,./output/segnum_points_2500/success/pred_11_21.gif,./output/segnum_points_2500/success/gt_11_21.gif
374,0.87759995,./output/segnum_points_2500/success/pred_11_22.gif,./output/segnum_points_2500/success/gt_11_22.gif
375,0.9572,./output/segnum_points_2500/success/pred_11_23.gif,./output/segnum_points_2500/success/gt_11_23.gif
376,0.9392,./output/segnum_points_2500/success/pred_11_24.gif,./output/segnum_points_2500/success/gt_11_24.gif
377,0.8896,./output/segnum_points_2500/success/pred_11_25.gif,./output/segnum_points_2500/success/gt_11_25.gif
378,0.8408,./output/segnum_points_2500/success/pred_11_26.gif,./output/segnum_points_2500/success/gt_11_26.gif
379,0.9572,./output/segnum_points_2500/success/pred_11_27.gif,./output/segnum_points_2500/success/gt_11_27.gif
380,0.90999997,./output/segnum_points_2500/success/pred_11_28.gif,./output/segnum_points_2500/success/gt_11_28.gif
381,0.988,./output/segnum_points_2500/success/pred_11_29.gif,./output/segnum_points_2500/success/gt_11_29.gif
382,0.97639996,./output/segnum_points_2500/success/pred_11_30.gif,./output/segnum_points_2500/success/gt_11_30.gif
383,0.8228,./output/segnum_points_2500/success/pred_11_31.gif,./output/segnum_points_2500/success/gt_11_31.gif
384,0.9076,./output/segnum_points_2500/success/pred_12_0.gif,./output/segnum_points_2500/success/gt_12_0.gif
385,0.94799995,./output/segnum_points_2500/success/pred_12_1.gif,./output/segnum_points_2500/success/gt_12_1.gif
386,0.69,./output/segnum_points_2500/success/pred_12_2.gif,./output/segnum_points_2500/success/gt_12_2.gif
387,0.68119997,./output/segnum_points_2500/success/pred_12_3.gif,./output/segnum_points_2500/success/gt_12_3.gif
388,0.9464,./output/segnum_points_2500/success/pred_12_4.gif,./output/segnum_points_2500/success/gt_12_4.gif
389,0.93399996,./output/segnum_points_2500/success/pred_12_5.gif,./output/segnum_points_2500/success/gt_12_5.gif
390,0.90279996,./output/segnum_points_2500/success/pred_12_6.gif,./output/segnum_points_2500/success/gt_12_6.gif
391,0.87759995,./output/segnum_points_2500/success/pred_12_7.gif,./output/segnum_points_2500/success/gt_12_7.gif
392,0.8104,./output/segnum_points_2500/success/pred_12_8.gif,./output/segnum_points_2500/success/gt_12_8.gif
393,0.98039997,./output/segnum_points_2500/success/pred_12_9.gif,./output/segnum_points_2500/success/gt_12_9.gif
394,0.9528,./output/segnum_points_2500/success/pred_12_10.gif,./output/segnum_points_2500/success/gt_12_10.gif
395,0.9316,./output/segnum_points_2500/success/pred_12_11.gif,./output/segnum_points_2500/success/gt_12_11.gif
396,0.9576,./output/segnum_points_2500/success/pred_12_12.gif,./output/segnum_points_2500/success/gt_12_12.gif
397,0.9964,./output/segnum_points_2500/success/pred_12_13.gif,./output/segnum_points_2500/success/gt_12_13.gif
398,0.8368,./output/segnum_points_2500/success/pred_12_14.gif,./output/segnum_points_2500/success/gt_12_14.gif
399,0.90239996,./output/segnum_points_2500/success/pred_12_15.gif,./output/segnum_points_2500/success/gt_12_15.gif
400,0.6752,./output/segnum_points_2500/success/pred_12_16.gif,./output/segnum_points_2500/success/gt_12_16.gif
401,0.9808,./output/segnum_points_2500/success/pred_12_17.gif,./output/segnum_points_2500/success/gt_12_17.gif
402,0.7384,./output/segnum_points_2500/success/pred_12_18.gif,./output/segnum_points_2500/success/gt_12_18.gif
403,0.94839996,./output/segnum_points_2500/success/pred_12_19.gif,./output/segnum_points_2500/success/gt_12_19.gif
404,0.98719996,./output/segnum_points_2500/success/pred_12_20.gif,./output/segnum_points_2500/success/gt_12_20.gif
405,0.8312,./output/segnum_points_2500/success/pred_12_21.gif,./output/segnum_points_2500/success/gt_12_21.gif
406,0.7148,./output/segnum_points_2500/success/pred_12_22.gif,./output/segnum_points_2500/success/gt_12_22.gif
407,0.9436,./output/segnum_points_2500/success/pred_12_23.gif,./output/segnum_points_2500/success/gt_12_23.gif
408,0.89599997,./output/segnum_points_2500/success/pred_12_24.gif,./output/segnum_points_2500/success/gt_12_24.gif
409,0.96879995,./output/segnum_points_2500/success/pred_12_25.gif,./output/segnum_points_2500/success/gt_12_25.gif
410,0.9852,./output/segnum_points_2500/success/pred_12_26.gif,./output/segnum_points_2500/success/gt_12_26.gif
411,0.9228,./output/segnum_points_2500/success/pred_12_27.gif,./output/segnum_points_2500/success/gt_12_27.gif
412,0.97599995,./output/segnum_points_2500/success/pred_12_28.gif,./output/segnum_points_2500/success/gt_12_28.gif
413,0.98679996,./output/segnum_points_2500/success/pred_12_29.gif,./output/segnum_points_2500/success/gt_12_29.gif
414,0.9116,./output/segnum_points_2500/success/pred_12_30.gif,./output/segnum_points_2500/success/gt_12_30.gif
415,0.8828,./output/segnum_points_2500/success/pred_12_31.gif,./output/segnum_points_2500/success/gt_12_31.gif
416,0.75479996,./output/segnum_points_2500/success/pred_13_0.gif,./output/segnum_points_2500/success/gt_13_0.gif
417,0.76479995,./output/segnum_points_2500/success/pred_13_1.gif,./output/segnum_points_2500/success/gt_13_1.gif
418,0.96879995,./output/segnum_points_2500/success/pred_13_2.gif,./output/segnum_points_2500/success/gt_13_2.gif
419,0.8056,./output/segnum_points_2500/success/pred_13_3.gif,./output/segnum_points_2500/success/gt_13_3.gif
420,0.86319995,./output/segnum_points_2500/success/pred_13_4.gif,./output/segnum_points_2500/success/gt_13_4.gif
421,0.942,./output/segnum_points_2500/success/pred_13_5.gif,./output/segnum_points_2500/success/gt_13_5.gif
422,0.97279996,./output/segnum_points_2500/success/pred_13_6.gif,./output/segnum_points_2500/success/gt_13_6.gif
423,0.95159996,./output/segnum_points_2500/success/pred_13_7.gif,./output/segnum_points_2500/success/gt_13_7.gif
424,0.986,./output/segnum_points_2500/success/pred_13_8.gif,./output/segnum_points_2500/success/gt_13_8.gif
425,0.9188,./output/segnum_points_2500/success/pred_13_9.gif,./output/segnum_points_2500/success/gt_13_9.gif
426,0.86439997,./output/segnum_points_2500/success/pred_13_10.gif,./output/segnum_points_2500/success/gt_13_10.gif
427,0.68399996,./output/segnum_points_2500/success/pred_13_11.gif,./output/segnum_points_2500/success/gt_13_11.gif
428,0.96919996,./output/segnum_points_2500/success/pred_13_12.gif,./output/segnum_points_2500/success/gt_13_12.gif
429,0.9004,./output/segnum_points_2500/success/pred_13_13.gif,./output/segnum_points_2500/success/gt_13_13.gif
430,0.9808,./output/segnum_points_2500/success/pred_13_14.gif,./output/segnum_points_2500/success/gt_13_14.gif
431,0.9736,./output/segnum_points_2500/success/pred_13_15.gif,./output/segnum_points_2500/success/gt_13_15.gif
432,0.592,./output/segnum_points_2500/success/pred_13_16.gif,./output/segnum_points_2500/success/gt_13_16.gif
433,0.96519995,./output/segnum_points_2500/success/pred_13_17.gif,./output/segnum_points_2500/success/gt_13_17.gif
434,0.9924,./output/segnum_points_2500/success/pred_13_18.gif,./output/segnum_points_2500/success/gt_13_18.gif
435,0.84,./output/segnum_points_2500/success/pred_13_19.gif,./output/segnum_points_2500/success/gt_13_19.gif
436,0.97279996,./output/segnum_points_2500/success/pred_13_20.gif,./output/segnum_points_2500/success/gt_13_20.gif
437,0.98359996,./output/segnum_points_2500/success/pred_13_21.gif,./output/segnum_points_2500/success/gt_13_21.gif
438,0.95479995,./output/segnum_points_2500/success/pred_13_22.gif,./output/segnum_points_2500/success/gt_13_22.gif
439,0.964,./output/segnum_points_2500/success/pred_13_23.gif,./output/segnum_points_2500/success/gt_13_23.gif
440,0.96279997,./output/segnum_points_2500/success/pred_13_24.gif,./output/segnum_points_2500/success/gt_13_24.gif
441,0.9672,./output/segnum_points_2500/success/pred_13_25.gif,./output/segnum_points_2500/success/gt_13_25.gif
442,0.94159997,./output/segnum_points_2500/success/pred_13_26.gif,./output/segnum_points_2500/success/gt_13_26.gif
443,0.9436,./output/segnum_points_2500/success/pred_13_27.gif,./output/segnum_points_2500/success/gt_13_27.gif
444,0.97639996,./output/segnum_points_2500/success/pred_13_28.gif,./output/segnum_points_2500/success/gt_13_28.gif
445,0.6216,./output/segnum_points_2500/success/pred_13_29.gif,./output/segnum_points_2500/success/gt_13_29.gif
446,0.98399997,./output/segnum_points_2500/success/pred_13_30.gif,./output/segnum_points_2500/success/gt_13_30.gif
447,0.8896,./output/segnum_points_2500/success/pred_13_31.gif,./output/segnum_points_2500/success/gt_13_31.gif
448,0.83,./output/segnum_points_2500/success/pred_14_0.gif,./output/segnum_points_2500/success/gt_14_0.gif
449,0.94799995,./output/segnum_points_2500/success/pred_14_1.gif,./output/segnum_points_2500/success/gt_14_1.gif
450,0.9216,./output/segnum_points_2500/success/pred_14_2.gif,./output/segnum_points_2500/success/gt_14_2.gif
451,0.9396,./output/segnum_points_2500/success/pred_14_3.gif,./output/segnum_points_2500/success/gt_14_3.gif
452,0.83159995,./output/segnum_points_2500/success/pred_14_4.gif,./output/segnum_points_2500/success/gt_14_4.gif
453,0.958,./output/segnum_points_2500/success/pred_14_5.gif,./output/segnum_points_2500/success/gt_14_5.gif
454,0.86439997,./output/segnum_points_2500/success/pred_14_6.gif,./output/segnum_points_2500/success/gt_14_6.gif
455,0.9748,./output/segnum_points_2500/success/pred_14_7.gif,./output/segnum_points_2500/success/gt_14_7.gif
456,0.95239997,./output/segnum_points_2500/success/pred_14_8.gif,./output/segnum_points_2500/success/gt_14_8.gif
457,0.9456,./output/segnum_points_2500/success/pred_14_9.gif,./output/segnum_points_2500/success/gt_14_9.gif
458,0.7908,./output/segnum_points_2500/success/pred_14_10.gif,./output/segnum_points_2500/success/gt_14_10.gif
459,0.982,./output/segnum_points_2500/success/pred_14_11.gif,./output/segnum_points_2500/success/gt_14_11.gif
460,0.9252,./output/segnum_points_2500/success/pred_14_12.gif,./output/segnum_points_2500/success/gt_14_12.gif
461,0.98359996,./output/segnum_points_2500/success/pred_14_13.gif,./output/segnum_points_2500/success/gt_14_13.gif
462,0.84599996,./output/segnum_points_2500/success/pred_14_14.gif,./output/segnum_points_2500/success/gt_14_14.gif
463,0.93119997,./output/segnum_points_2500/success/pred_14_15.gif,./output/segnum_points_2500/success/gt_14_15.gif
464,0.972,./output/segnum_points_2500/success/pred_14_16.gif,./output/segnum_points_2500/success/gt_14_16.gif
465,0.9816,./output/segnum_points_2500/success/pred_14_17.gif,./output/segnum_points_2500/success/gt_14_17.gif
466,0.9332,./output/segnum_points_2500/success/pred_14_18.gif,./output/segnum_points_2500/success/gt_14_18.gif
467,0.72679996,./output/segnum_points_2500/success/pred_14_19.gif,./output/segnum_points_2500/success/gt_14_19.gif
468,0.77599996,./output/segnum_points_2500/success/pred_14_20.gif,./output/segnum_points_2500/success/gt_14_20.gif
469,0.9504,./output/segnum_points_2500/success/pred_14_21.gif,./output/segnum_points_2500/success/gt_14_21.gif
470,0.94839996,./output/segnum_points_2500/success/pred_14_22.gif,./output/segnum_points_2500/success/gt_14_22.gif
471,0.9964,./output/segnum_points_2500/success/pred_14_23.gif,./output/segnum_points_2500/success/gt_14_23.gif
472,0.99359995,./output/segnum_points_2500/success/pred_14_24.gif,./output/segnum_points_2500/success/gt_14_24.gif
473,0.9156,./output/segnum_points_2500/success/pred_14_25.gif,./output/segnum_points_2500/success/gt_14_25.gif
474,0.9608,./output/segnum_points_2500/success/pred_14_26.gif,./output/segnum_points_2500/success/gt_14_26.gif
475,0.9576,./output/segnum_points_2500/success/pred_14_27.gif,./output/segnum_points_2500/success/gt_14_27.gif
476,0.8096,./output/segnum_points_2500/success/pred_14_28.gif,./output/segnum_points_2500/success/gt_14_28.gif
477,0.9352,./output/segnum_points_2500/success/pred_14_29.gif,./output/segnum_points_2500/success/gt_14_29.gif
478,0.9808,./output/segnum_points_2500/success/pred_14_30.gif,./output/segnum_points_2500/success/gt_14_30.gif
479,0.9316,./output/segnum_points_2500/success/pred_14_31.gif,./output/segnum_points_2500/success/gt_14_31.gif
480,0.9912,./output/segnum_points_2500/success/pred_15_0.gif,./output/segnum_points_2500/success/gt_15_0.gif
481,0.9436,./output/segnum_points_2500/success/pred_15_1.gif,./output/segnum_points_2500/success/gt_15_1.gif
482,0.7844,./output/segnum_points_2500/success/pred_15_2.gif,./output/segnum_points_2500/success/gt_15_2.gif
483,0.7116,./output/segnum_points_2500/success/pred_15_3.gif,./output/segnum_points_2500/success/gt_15_3.gif
484,0.83959997,./output/segnum_points_2500/success/pred_15_4.gif,./output/segnum_points_2500/success/gt_15_4.gif
485,0.9544,./output/segnum_points_2500/success/pred_15_5.gif,./output/segnum_points_2500/success/gt_15_5.gif
486,0.9604,./output/segnum_points_2500/success/pred_15_6.gif,./output/segnum_points_2500/success/gt_15_6.gif
487,0.932,./output/segnum_points_2500/success/pred_15_7.gif,./output/segnum_points_2500/success/gt_15_7.gif
488,0.9916,./output/segnum_points_2500/success/pred_15_8.gif,./output/segnum_points_2500/success/gt_15_8.gif
489,0.884,./output/segnum_points_2500/success/pred_15_9.gif,./output/segnum_points_2500/success/gt_15_9.gif
490,0.99079996,./output/segnum_points_2500/success/pred_15_10.gif,./output/segnum_points_2500/success/gt_15_10.gif
491,0.88839996,./output/segnum_points_2500/success/pred_15_11.gif,./output/segnum_points_2500/success/gt_15_11.gif
492,0.96999997,./output/segnum_points_2500/success/pred_15_12.gif,./output/segnum_points_2500/success/gt_15_12.gif
493,0.86319995,./output/segnum_points_2500/success/pred_15_13.gif,./output/segnum_points_2500/success/gt_15_13.gif
494,0.7468,./output/segnum_points_2500/success/pred_15_14.gif,./output/segnum_points_2500/success/gt_15_14.gif
495,0.76839995,./output/segnum_points_2500/success/pred_15_15.gif,./output/segnum_points_2500/success/gt_15_15.gif
496,0.80359995,./output/segnum_points_2500/success/pred_15_16.gif,./output/segnum_points_2500/success/gt_15_16.gif
497,0.9532,./output/segnum_points_2500/success/pred_15_17.gif,./output/segnum_points_2500/success/gt_15_17.gif
498,0.926,./output/segnum_points_2500/success/pred_15_18.gif,./output/segnum_points_2500/success/gt_15_18.gif
499,0.9744,./output/segnum_points_2500/success/pred_15_19.gif,./output/segnum_points_2500/success/gt_15_19.gif
500,0.7676,./output/segnum_points_2500/success/pred_15_20.gif,./output/segnum_points_2500/success/gt_15_20.gif
501,0.9068,./output/segnum_points_2500/success/pred_15_21.gif,./output/segnum_points_2500/success/gt_15_21.gif
